Period: 07/27/2026 00:00:00 - 07/27/2026 23:00:00  UTC (+00:00)
Comparison Period: 07/25/2026 00:00:00 - 07/25/2026 23:00:00  UTC (+00:00)
Include Filters: Accepts JS[TRUE]; OS[iOS]; Country[Mexico]
Exclude Filters: 
Bulk Include Filters: 
Bulk Exclude Filters: 
OrderBy: Auctions DESC
App Name,Auctions,Auctions CHG(abs),Auctions CHG(rel)
Ball Sort Puzzle,300000,142857.14285714284,90.90909090909089%
Cooking Fever: Restaurant Game,285714,71428.57142857142,33.33333333333332%
Cookingdom,285714,71428.57142857142,33.33333333333332%
Maze Escape: Block Puzzle,285714,-57142.85714285704,-16.66666666666664%
Score! Hero,285714,-28571.42857142852,-9.090909090909076%
Two Dots - Connect the Colors,285714,142857.14285714287,100.0%
record.com.mx,285714,85714.28571428571,42.85714285714285%
Candy Crush Soda Saga,285714,-42857.14285714278,-13.043478260869543%
Art Puzzle - Jigsaw Games,285714,214285.71428571432,300.00000000000006%
Race Master 3D: Car Racing,285714,128571.42857142852,81.81818181818178%
Snake Clash!,271429,14285.71428571429,5.555555555555556%
XMEye Pro,271429,0.0,0.0%
EPIK - AI Photo & Video Editor,271429,42857.14285714287,18.750000000000004%
Fill The Fridge!,271429,100000.00000000003,58.33333333333335%
amomama.es,271429,114285.71428571432,72.72727272727275%
Cookingo: Perfect Meal,271429,100000.00000000003,58.33333333333335%
Color Water Sort Wooden Puzzle,271429,200000.00000000006,280.00000000000006%
Bus Escape: Traffic Jam,271429,57142.8571428571,26.666666666666643%
Rebel Glam: Dress Up Games,271429,99999.99999999997,58.33333333333331%
lasestrellas.tv,271429,200000.0,280.0%
Jigsolitaire,257143,-14285.71428571429,-5.263157894736843%
Tinder Dating App: Date & Chat,257143,100000.00000000003,63.636363636363654%
Hidden Objects - Find It Out®,257143,-114285.71428571429,-30.769230769230766%
VibeShort: AI Comic Dramas,257143,85714.28571428574,50.000000000000014%
Killer Sudoku by Sudoku.com,257143,0.0,0.0%
cifraclub.com,257143,-157142.85714285696,-37.93103448275859%
Perfect Tidy,257143,-99999.99999999985,-27.999999999999964%
aztecapuebla.com,257143,-114285.71428571412,-30.769230769230735%
Brick Factory!,257143,-42857.14285714287,-14.285714285714288%
Domino Legends: Classic Game,257143,142857.1428571429,125.00000000000001%
IMVU: Fun 3D Avatar Chat Game,257143,-28571.42857142852,-9.999999999999984%
DWG FastView-CAD Viewer&Editor,257143,157142.85714285716,157.14285714285714%
Sudoku Blast!,242857,-71428.57142857136,-22.72727272727271%
ibis Paint X,242857,42857.14285714287,21.428571428571434%
Badoo Dating: Meet New People,242857,0.000000000029103830456733704,1.1983930188066818E-14%
Brain Puzzle 2: Logic Twist,242857,14285.71428571429,6.250000000000001%
Color Aura: Paint by Number,242857,42857.14285714287,21.428571428571434%
Gossip Harbor®: Merge & Story,242857,0.00000000005820766091346741,2.396786037613364E-14%
My Talking Tom Friends,242857,128571.4285714286,112.50000000000001%
Skincare Time: Makeover ASMR,242857,114285.7142857143,88.88888888888889%
1 2 3 4 Player Games,228571,-28571.42857142858,-11.111111111111112%
Dragon City: Battle Adventure!,228571,-114285.71428571417,-33.33333333333331%
Get Color Pack: Sort puzzle,228571,185714.28571428574,433.3333333333334%
Magic Sort!,228571,-171428.57142857127,-42.85714285714283%
Piggy Jam - Traffic Escape Out,228571,-14285.71428571429,-5.882352941176472%
Aplasta Palabras: Top Juegos,228571,85714.28571428574,60.000000000000014%
Snake Escape - Tap Away,228571,57142.85714285716,33.33333333333334%
Vehicle Masters,228571,-99999.99999999991,-30.434782608695627%
Block Away - Tap Out Puzzle,228571,-185714.2857142856,-44.827586206896534%
OKOK·International,228571,-71428.57142857145,-23.80952380952381%
CodyCross: Crossword Puzzles,228571,128571.42857142861,128.5714285714286%
Crossword Go!,228571,-114285.71428571423,-33.33333333333332%
Tidy Puzzle: Perfect Satisfy,228571,200000.0,700.0%
Numpuz: Number Puzzle Games,214286,71428.57142857145,50.00000000000001%
Number Match - Fun Puzzle Game,214286,114285.7142857143,114.28571428571429%
Order Crazy: Water Sort Puzzle,214286,28571.42857142858,15.384615384615389%
Screw Project: ASMR Home,214286,14285.71428571429,7.142857142857144%
Soccer Stars: Football Games,214286,57142.85714285716,36.363636363636374%
Solitaire.com: Classic Cards,214286,-71428.57142857142,-24.999999999999993%
"WEBTOON: Manga, Comics, Manhwa",214286,14285.71428571429,7.142857142857144%
Balloon Master 3D:Puzzle Games,214286,100000.00000000003,87.50000000000003%
Web Video Cast | Browser to TV,214286,0.0,0.0%
wattpad.com,214286,57142.85714285716,36.363636363636374%
Classic Spider Solitaire Mania,214286,28571.42857142858,15.384615384615389%
Makeup Stylist -DIY Salon game,214286,42857.14285714287,25.000000000000007%
Daily Mahjong Match,214286,14285.71428571429,7.142857142857144%
Goods Jam: Goods Sorting,214286,-128571.42857142852,-37.499999999999986%
Goods Rush! 3D Sort Puzzle,200000,57142.85714285716,40.000000000000014%
Hay Day,200000,71428.57142857145,55.555555555555564%
Period Tracker and Calendar,200000,185714.28571428574,1300.0000000000002%
Peachy - AI Face & Body Editor,200000,57142.85714285716,40.000000000000014%
Snake.io - Fun Online Snake,200000,28571.42857142858,16.66666666666667%
Spider Solitaire – Card Games,200000,57142.85714285716,40.000000000000014%
Tricky Story 2: Brain Twist,200000,-42857.14285714287,-17.647058823529417%
acordes.lacuerda.net,200000,-342857.1428571427,-63.15789473684209%
es.akinator.com,200000,185714.28571428574,1300.0000000000002%
BitLife - Life Simulator,200000,114285.7142857143,133.33333333333334%
fragrantica.es,200000,100000.00000000003,100.00000000000004%
‎Bubble Shooter Rainbow,200000,114285.7142857143,133.33333333333334%
Crossword Jam: Fun Word Search,200000,14285.71428571429,7.692307692307694%
Nut Sort: Color Sorting Game,200000,85714.28571428574,75.00000000000003%
Extreme Car Driving Simulator,200000,85714.28571428574,75.00000000000003%
Mini Games: Calm & Chill,200000,28571.42857142858,16.66666666666667%
Dominoes- Classic Dominos Game,200000,-85714.28571428574,-30.000000000000007%
Colorever,200000,-0.000000000029103830456733704,-1.455191522836685E-14%
Bus Out,185714,-71428.57142857145,-27.77777777777778%
Color Block: Jam Puzzle 3D,185714,57142.857142857145,44.444444444444436%
FreeCell: Card Game,185714,71428.57142857143,62.5%
Connect Master - Match Puzzle,185714,-42857.14285714287,-18.750000000000004%
FlipaClip: Draw 2D Animation,185714,85714.28571428574,85.71428571428575%
Musi - Simple Music Streaming,185714,-185714.28571428562,-49.999999999999986%
Playground Mod,185714,-28571.42857142855,-13.333333333333323%
Rummy 500 - Card Game *,185714,0.0,0.0%
Screw Sort 3D: Pin Puzzle Game,185714,28571.42857142858,18.181818181818187%
Stealth Master: Assassin Ninja,185714,57142.857142857145,44.444444444444436%
Cymera・Photo Cam Beauty Editor,185714,28571.42857142858,18.181818181818187%
Supermarket Idle: Simulator,185714,114285.7142857143,160.00000000000003%
Water Sort Puzzle: Get Color,185714,-85714.28571428574,-31.57894736842106%
Solitaire - The #1 Card Game,185714,85714.28571428572,85.71428571428571%
oem.com.mx,185714,42857.14285714287,30.000000000000007%
mediotiempo.com,185714,-128571.42857142852,-40.9090909090909%
xeu.mx,185714,-42857.14285714287,-18.750000000000004%
Arrow Puzzle - Tap Away Game,185714,-57142.85714285716,-23.529411764705888%
Tidy Up - Satisfeel ASMR,185714,14285.71428571426,8.333333333333318%
Boxing Timer Prof,171429,-14285.71428571429,-7.692307692307694%
Bricks Breaker Quest,171429,85714.28571428572,100.0%
Card ▻ Games,171429,-14285.71428571426,-7.692307692307679%
Drop Merge® : Number Puzzle,171429,85714.28571428572,100.0%
Jigsaw Drop: Solitaire Puzzle,171429,-28571.42857142858,-14.285714285714288%
Hole It 3D,171429,100000.00000000001,140.0%
My Talking Angela 2,171429,42857.142857142855,33.33333333333333%
MyFitnessPal: Calorie Counter,171429,42857.14285714287,33.33333333333334%
RUSH: Xtreme,171429,57142.857142857145,49.99999999999999%
Tidy X,171429,85714.28571428572,100.0%
WebNovel - Read Novels & Manga,171429,100000.00000000001,140.0%
elpais.com,171429,114285.7142857143,200.00000000000003%
BitLife Español,171429,-14285.71428571429,-7.692307692307694%
es.scribd.com,171429,114285.7142857143,200.00000000000003%
BeautyPlus-Selfie Photo Editor,171429,14285.71428571429,9.090909090909093%
1010! Block Puzzle Game,171429,28571.42857142858,20.000000000000007%
BagMaster Isekai – Bag Battle,171429,14285.71428571429,9.090909090909093%
Cozy Ropes: Connect the Dots,157143,57142.857142857145,57.14285714285714%
Drill & Collect: idle mine dig,157143,57142.857142857145,57.14285714285714%
FUT.GG - FC 26 Evos & Prices,157143,-199999.99999999983,-55.99999999999997%
Girl Rescue: Dragon Out!,157143,14285.71428571429,10.000000000000004%
HexaGo - Sorting Puzzle,157143,71428.57142857145,83.33333333333336%
Goods Challenge - Sort Master,157143,-28571.42857142858,-15.384615384615389%
I Am Cat,157143,85714.28571428572,120.00000000000001%
Jewel Sliding - Block Puzzle,157143,71428.57142857143,83.33333333333333%
Lamar - Idle Vlogger,157143,57142.857142857145,57.14285714285714%
Mahjong Hybrid: Match & Relax,157143,42857.14285714287,37.500000000000014%
Melon: Sandbox,157143,28571.428571428565,22.22222222222221%
Merge Cooking®,157143,114285.7142857143,266.66666666666674%
Rummikub,157143,85714.28571428572,120.00000000000001%
Number Match: 2048 Puzzle,157143,42857.142857142855,37.49999999999999%
Profile Perfect,157143,42857.14285714287,37.500000000000014%
Sniper 3D: Gun Shooting Games,157143,14285.71428571429,10.000000000000004%
TextNow: Call + Text Unlimited,157143,42857.14285714287,37.500000000000014%
The Superhero League 2,157143,85714.28571428572,120.00000000000001%
Tile Park,157143,28571.428571428565,22.22222222222221%
Universal TV Remote ·,157143,85714.28571428572,120.00000000000001%
Onet Match Puzzle: Wooden Tile,157143,114285.7142857143,266.66666666666674%
Vita Solitaire for Seniors,157143,57142.85714285716,57.14285714285717%
adn40.mx,157143,114285.7142857143,266.66666666666674%
Trivia Crack: Brain Quiz Games,157143,0.0,0.0%
sensacine.com.mx,157143,-28571.42857142858,-15.384615384615389%
as.com,157143,28571.42857142858,22.22222222222223%
tripadvisor.com.mx,157143,-157142.8571428571,-49.99999999999999%
Ball Sort Puzzle: Color Bubble,157143,28571.428571428565,22.22222222222221%
Color Maze - Puzzle Game,157143,-128571.42857142858,-45.0%
Asmr Musi,157143,28571.428571428565,22.22222222222221%
Angry Birds 2,142857,0.0,0.0%
Ball Match Lab,142857,-57142.85714285716,-28.571428571428577%
Bus Simulator : EVO,142857,0.0,0.0%
Catdom: Color Hole,142857,-100000.00000000003,-41.176470588235304%
Cell Survivor - Shoot Defense,142857,0.0,0.0%
Click X,142857,-57142.85714285716,-28.571428571428577%
Color Block: Combo Blast,142857,57142.857142857145,66.66666666666666%
CubeAway - 3DPuzzle,142857,71428.57142857143,100.0%
Disney Solitaire,142857,57142.85714285716,66.6666666666667%
Daily Dominoes - Domino Game,142857,0.0,0.0%
Drop Escape : Block Puzzle,142857,-171428.57142857133,-54.54545454545453%
Fun Differences: Find & Spot,142857,57142.857142857145,66.66666666666666%
GoodShort - Short Dramas Hub,142857,28571.428571428565,24.99999999999999%
Hidden Object Games: Seek It,142857,57142.857142857145,66.66666666666666%
Mahjong Jam: Tile Match,142857,14285.71428571429,11.111111111111114%
Mahjong Triple - Match 3 Tile,142857,0.0,0.0%
Nuts Sort Master™: Bolts Sort,142857,-14285.71428571429,-9.090909090909093%
Screw Sort Puzzle™- Pin Jam 3D,142857,42857.142857142855,42.85714285714285%
Spider Solitaire: Card Game,142857,-28571.42857142858,-16.66666666666667%
Star Twinkle: Pop & Dream,142857,28571.428571428565,24.99999999999999%
Triple Find - Match Triple 3D,142857,57142.857142857145,66.66666666666666%
Water Sort Puzzle - Sort Color,142857,71428.57142857143,100.0%
Ragdoll Break: Let's destroy!,142857,57142.857142857145,66.66666666666666%
chunkbase.com,142857,-14285.71428571429,-9.090909090909093%
eleconomista.com.mx,142857,-57142.85714285716,-28.571428571428577%
Tumblr: Social Media & Art,142857,-14285.71428571429,-9.090909090909093%
lacasadelosfamososmexico.tv,142857,142857.14285714287,NA
infobae.com,142857,-14285.71428571429,-9.090909090909093%
psicologiaymente.com,142857,-71428.57142857145,-33.333333333333336%
Math Puzzle Games - Crossmath®,142857,85714.28571428572,150.00000000000003%
Nostal Solitaire Card Game,142857,42857.142857142855,42.85714285714285%
2248 - Number Puzzle Game,142857,28571.428571428565,24.99999999999999%
365scores.com,142857,99999.99999999999,233.33333333333331%
ClevCalc - Calculator,142857,28571.428571428536,24.999999999999964%
recetafacill.com,142857,42857.142857142826,42.85714285714282%
Crostic Guru - Guess The Words,128571,-71428.57142857143,-35.714285714285715%
Dootchi iOS,128571,42857.14285714287,50.000000000000014%
