Period: 07/27/2026 00:00:00 - 07/27/2026 23:00:00  UTC (+00:00)
Comparison Period: 07/25/2026 00:00:00 - 07/25/2026 23:00:00  UTC (+00:00)
Include Filters: Accepts JS[TRUE]; OS[Android]; Country[Germany]
Exclude Filters: 
Bulk Include Filters: 
Bulk Exclude Filters: 
OrderBy: Auctions DESC
Warning: Data truncated to top 5000 records
App Name,Auctions,Auctions CHG(abs),Auctions CHG(rel)
Traversone Più – Card Games,28571,28571.428571428572,NA
Tube Video Downloader,28571,0.0,0.0%
Tube Video Downloader & Video ,28571,28571.428571428572,NA
Turret Defense King,28571,0.0,0.0%
Type Spin: alphabet run game,28571,14285.714285714286,100.0%
Type to Win,28571,-14285.714285714283,-33.33333333333333%
Unravel Yarn 3D: Screw Puzzle,28571,0.0,0.0%
Untape,28571,-14285.714285714283,-33.33333333333333%
Urban Food Delivery Game,28571,28571.428571428572,NA
VON - Fast & Secure VPN App,28571,28571.428571428572,NA
Varaq - Online Hokm,28571,-114285.71428571426,-79.99999999999999%
VidVault,28571,0.0,0.0%
Vita Jigsaw for Seniors,28571,0.0,0.0%
Vita Mahjong Amazon,28571,14285.714285714286,100.0%
WSOP Poker: Texas Holdem Game,28571,-42857.14285714286,-60.00000000000001%
Wall Kickers,28571,0.0,0.0%
Wallpapers HD - Backgrounds 4K,28571,28571.428571428572,NA
Water Shooter: Cube Splash,28571,14285.714285714286,100.0%
Water Sort Puzzle - Color Sort,28571,-14285.714285714283,-33.33333333333333%
Water Sort Puzzle - ColorQuest,28571,14285.714285714286,100.0%
Weather Forecast - Live Alerts,28571,-42857.14285714285,-59.99999999999999%
Weather Radar Plus_MI,28571,-28571.428571428572,-50.0%
Weather forecast & live radar,28571,0.0,0.0%
Wonder Skies,28571,14285.714285714286,100.0%
Woodle - Wood Screw Puzzle,28571,14285.714285714286,100.0%
Woody Blast : Earn Cash,28571,0.0,0.0%
Woody Screw: Nut and Bolt Jam,28571,14285.714285714286,100.0%
Word Merge,28571,14285.714285714286,100.0%
Word Search Nature Puzzle Game,28571,14285.714285714286,100.0%
Word Solitaire,28571,14285.714285714286,100.0%
WordBit Anglais,28571,28571.428571428572,NA
Wormax.io,28571,14285.714285714286,100.0%
Wort Stapel,28571,14285.714285714286,100.0%
Yatzy Roll: Classic Dice Game,28571,28571.428571428572,NA
YoYa Sparkle: Style Pop,28571,0.0,0.0%
Zen Color Amazon,28571,28571.428571428572,NA
Zero City: Bunker and Shelter,28571,-85714.28571428571,-74.99999999999999%
Zombie Apocalypse: Doomsday-Z,28571,-14285.714285714283,-33.33333333333333%
Zoo Life: Animal Park Game Fun,28571,28571.428571428572,NA
abnehmen.com,28571,28571.428571428572,NA
adme.media,28571,28571.428571428572,NA
ansage.org,28571,14285.714285714286,100.0%
app.wp.de,28571,28571.428571428572,NA
atlas.taboolanews.com,28571,-100000.00000000003,-77.7777777777778%
buchstaben.com,28571,-85714.28571428574,-75.00000000000001%
businessinsider.com,28571,28571.428571428572,NA
carsandyachts.com,28571,-214285.71428571432,-88.23529411764706%
dailystar.co.uk,28571,14285.714285714286,100.0%
darts1.de,28571,-100000.00000000003,-77.7777777777778%
desired.de,28571,0.0,0.0%
dubisthalle.de,28571,28571.428571428572,NA
duesseldorf.t-online.de,28571,-28571.428571428572,-50.0%
eSound: MP3 Music Player App,28571,14285.714285714286,100.0%
elnashra.com,28571,28571.428571428572,NA
elpais.com,28571,14285.714285714286,100.0%
forum.golem.de,28571,28571.428571428572,NA
fotomac.com.tr,28571,-14285.714285714283,-33.33333333333333%
funfactsfordays.com,28571,0.0,0.0%
gazetaexpress.com,28571,28571.428571428572,NA
gazzetta.it,28571,14285.714285714286,100.0%
goslarsche.de,28571,-14285.714285714283,-33.33333333333333%
gun mod for minecraft,28571,28571.428571428572,NA
gutefrage.net,28571,14285.714285714286,100.0%
haz.de,28571,28571.428571428572,NA
holidaycheck.de,28571,14285.714285714286,100.0%
hotcopper.com.au,28571,14285.714285714286,100.0%
klamm.de,28571,14285.714285714286,100.0%
love.womenshealth.de,28571,28571.428571428572,NA
ludwigshafen24.de,28571,0.0,0.0%
maz-online.de,28571,-14285.714285714283,-33.33333333333333%
meinestadt.de,28571,28571.428571428572,NA
microblo.com,28571,-114285.71428571429,-80.0%
msn.com,28571,-14285.714285714283,-33.33333333333333%
newspulsenow.net,28571,-57142.85714285715,-66.66666666666667%
noz News,28571,-57142.85714285715,-66.66666666666667%
picTrove,28571,28571.428571428572,NA
popcornnews.ru,28571,28571.428571428572,NA
raptastisch.net,28571,28571.428571428572,NA
regionalheute.de,28571,28571.428571428572,NA
rollertuningpage.de,28571,28571.428571428572,NA
sport.interia.pl,28571,28571.428571428572,NA
starhit.ru,28571,14285.714285714286,100.0%
stories-d.apexnews.com,28571,-57142.85714285714,-66.66666666666666%
swp.de,28571,14285.714285714286,100.0%
telegraf.rs,28571,0.0,0.0%
theCHIVE,28571,28571.428571428572,NA
vezess.hu,28571,28571.428571428572,NA
vokrugsveta.ru,28571,28571.428571428572,NA
wiadomosci.onet.pl,28571,14285.714285714286,100.0%
wooryfood.com,28571,28571.428571428572,NA
wordsa.com,28571,28571.428571428572,NA
ynet.co.il,28571,28571.428571428572,NA
zagorje.com,28571,28571.428571428572,NA
ziarulromanesc.de,28571,28571.428571428572,NA
Дурак без интернета и онлайн,28571,28571.428571428572,NA
كلمات كراش - لعبة تسلية وتحدي ,28571,-42857.14285714286,-60.00000000000001%
مسلسلات انمي عربي و كرتون,28571,14285.714285714286,100.0%
ikman.lk,28571,28571.428571428572,NA
hsv24.mopo.de,28571,-71428.57142857145,-71.42857142857143%
ASMR Satisgame 2,28571,14285.714285714286,100.0%
Addiction Solitaire,28571,28571.428571428572,NA
Age of Magic: Turn Based RPG,28571,28571.428571428572,NA
Ammo Assembly,28571,28571.428571428572,NA
Animal Sudoku Android,28571,28571.428571428572,NA
AnyReel - Good Short & Drama,28571,0.0,0.0%
Arcane Arena: Tower Defense TD,28571,14285.714285714286,100.0%
Arrow Away - Escape Puzzle,28571,28571.428571428572,NA
Arrow Maze: Puzzle Escape Game,28571,0.0,0.0%
Arrow Zing: Tap Away Puzzle,28571,28571.428571428572,NA
Atlantis Invaders,28571,14285.714285714286,100.0%
Auto Redial,28571,14285.714285714286,100.0%
