Period: 07/27/2026 00:00:00 - 07/27/2026 23:00:00  UTC (+00:00)
Comparison Period: 07/25/2026 00:00:00 - 07/25/2026 23:00:00  UTC (+00:00)
Include Filters: Accepts JS[TRUE]; OS[iOS]; Country[Brazil]
Exclude Filters: 
Bulk Include Filters: 
Bulk Exclude Filters: 
OrderBy: Auctions DESC
App Name,Auctions,Auctions CHG(abs),Auctions CHG(rel)
Snake Arena 3D: Battle Rivals!,14286,0.0,0.0%
Snake VS Block,14286,14285.714285714286,NA
Snap Dramas – Trending Series,14286,14285.714285714286,NA
Solitaire - Classic Card Game⁎,14286,14285.714285714286,NA
Solitaire - My Farm Friends,14286,0.0,0.0%
Solitaire Freecell!,14286,14285.714285714286,NA
Solitaire Relax®: Classic Card,14286,14285.714285714286,NA
Solitaire for Seniors Game,14286,-14285.714285714286,-50.0%
Solitaire-Brain Training,14286,-14285.714285714286,-50.0%
Solitaire·,14286,14285.714285714286,NA
Solitaire．,14286,14285.714285714286,NA
Sort Out Match - Triple Match,14286,14285.714285714286,NA
Sort Puzzle: Color Bottle Game,14286,14285.714285714286,NA
SoundHound - Music Discovery,14286,14285.714285714286,NA
Speed Stars,14286,14285.714285714286,NA
Speed Tap Keyboard Escape,14286,14285.714285714286,NA
Spider Solitaire ・2026,14286,-14285.714285714286,-50.0%
Spider Solitaire・,14286,14285.714285714286,NA
Spin Miner: Idle Gold tycoon,14286,14285.714285714286,NA
Stacky Bird: Fun No Wifi Games,14286,14285.714285714286,NA
Standoff 2,14286,0.0,0.0%
Star Twinkle: Pop & Dream,14286,-28571.42857142857,-66.66666666666666%
Stone Grass: Lawn Mower Game,14286,14285.714285714286,NA
Stop 2 - Word Trivia Game,14286,-14285.714285714286,-50.0%
Stress Crusher Relaxing Games,14286,14285.714285714286,NA
Sudoku - Aged Studio,14286,-14285.714285714286,-50.0%
Sudoku - Number Brain Games,14286,14285.714285714286,NA
Sugar Rush - A Quick Adventure,14286,14285.714285714286,NA
Super Car Merge,14286,-14285.714285714286,-50.0%
Super Santa: Video Call & Chat,14286,14285.714285714286,NA
Survival & Craft: Multiplayer,14286,14285.714285714286,NA
Sweet Dessert Maker: Chef Game,14286,14285.714285714286,NA
SwingU: Golf GPS Range Finder,14286,14285.714285714286,NA
Tangle Craze - Ropes Order 3D,14286,14285.714285714286,NA
Tangled Snakes,14286,14285.714285714286,NA
Tap Gallery: Block Tap Away,14286,-71428.57142857143,-83.33333333333333%
Tap Jam: Arrow Puzzle,14286,14285.714285714286,NA
Tasty Skewer Match,14286,0.0,0.0%
Ten Crush,14286,-14285.714285714286,-50.0%
Tennis Arena,14286,0.0,0.0%
The Baby In Yellow,14286,-14285.714285714286,-50.0%
The Superhero League,14286,14285.714285714286,NA
Theme Park Manager,14286,14285.714285714286,NA
Tie Dye,14286,-14285.714285714286,-50.0%
Tiki Solitaire TriPeaks,14286,14285.714285714286,NA
Tile Master - Classic Match,14286,14285.714285714286,NA
Tile Pyramid: Match Quest,14286,14285.714285714286,NA
Tiles In Hole: Black Hole,14286,0.0,0.0%
Top Sticker Maker - WaSticker,14286,14285.714285714286,NA
Traffic Buster: Parking Escape,14286,14285.714285714286,NA
Traffic Puzzle: Car Jam Escape,14286,14285.714285714286,NA
Travel Rewards - Reward Links,14286,14285.714285714286,NA
Triangles (game),14286,14285.714285714286,NA
Tricky Brain : Test Puzzle,14286,14285.714285714286,NA
Truck Star,14286,14285.714285714286,NA
Truckers of Europe 3,14286,-28571.42857142857,-66.66666666666666%
Tubidy Fm Radio Music Player,14286,14285.714285714286,NA
TwiNote - SNS style note,14286,14285.714285714286,NA
UP 9 - Hexa Puzzle!,14286,14285.714285714286,NA
VITA - Video Editor & Maker,14286,14285.714285714286,NA
Video Save : Video Saver,14286,14285.714285714286,NA
Viking Hero TD: Roguelike RTS,14286,14285.714285714286,NA
Walker - Pedometer with Motion,14286,14285.714285714286,NA
Wallpapers for iPhone & themes,14286,14285.714285714286,NA
War Drone: 3D Shooting Games,14286,0.0,0.0%
We Are Warriors!,14286,-28571.42857142857,-66.66666666666666%
Weather Live° - Local Forecast,14286,0.0,0.0%
Wiggle Escape: Snake Puzzle,14286,-14285.714285714286,-50.0%
Wizard Hero - Magic Survival,14286,14285.714285714286,NA
Wood Block Puzzle - Block Game,14286,14285.714285714286,NA
Word Connect - Words of Nature,14286,14285.714285714286,NA
Word Crack Mix 2,14286,14285.714285714286,NA
Word Crack: Board Fun Game,14286,0.0,0.0%
Word Search Sea: Offline Games,14286,14285.714285714286,NA
Word Solitaire Together,14286,0.0,0.0%
Word Trip - Word Puzzles Games,14286,14285.714285714286,NA
World of Brainrot Up,14286,14285.714285714286,NA
YoYa Sparkle: Style Pop,14286,14285.714285714286,NA
Yoga Workout 3D,14286,14285.714285714286,NA
ZEN Block™-tangram puzzle game,14286,14285.714285714286,NA
abc.com.py,14286,14285.714285714286,NA
acordacidade.com.br,14286,14285.714285714286,NA
agazetaempregosul.com.br,14286,14285.714285714286,NA
ba.olx.com.br,14286,14285.714285714286,NA
bol.uol.com.br,14286,14285.714285714286,NA
br.bolavip.com,14286,0.0,0.0%
cnnbrasil.com.br,14286,0.0,0.0%
conjur.com.br,14286,14285.714285714286,NA
diariodocomercio.com.br,14286,0.0,0.0%
eSound Music - iOS,14286,14285.714285714286,NA
emojicombos.com,14286,0.0,0.0%
fcm4topediatria.wordpress.com,14286,14285.714285714286,NA
finance.yahoo.com,14286,14285.714285714286,NA
flickr.com,14286,14285.714285714286,NA
fut.gg,14286,14285.714285714286,NA
gamespot.com,14286,14285.714285714286,NA
gazetadopovo.com.br,14286,14285.714285714286,NA
hojeediadeliturgia.wordpress.com,14286,14285.714285714286,NA
hollywoodreporter.com,14286,0.0,0.0%
independent.co.uk,14286,14285.714285714286,NA
lingojam.com,14286,14285.714285714286,NA
m.manhuagui.com,14286,14285.714285714286,NA
mydramalist.com,14286,14285.714285714286,NA
natelinha.uol.com.br,14286,14285.714285714286,NA
noticiasaominuto.com.br,14286,14285.714285714286,NA
ojogodobicho.com,14286,14285.714285714286,NA
passandoaregua.com.br,14286,14285.714285714286,NA
pe.olx.com.br,14286,0.0,0.0%
receiteria.com.br,14286,14285.714285714286,NA
reclameaqui.com.br,14286,0.0,0.0%
riovagas.com.br,14286,14285.714285714286,NA
screenrant.com,14286,0.0,0.0%
se.olx.com.br,14286,14285.714285714286,NA
statsforspotify.com,14286,14285.714285714286,NA
tab.uol.com.br,14286,14285.714285714286,NA
tabuademares.com,14286,14285.714285714286,NA
transfermarkt.com.br,14286,14285.714285714286,NA
tvprime.correiobraziliense.com.br,14286,0.0,0.0%
usatoday.com,14286,14285.714285714286,NA
wetter.com,14286,14285.714285714286,NA
wp.pl,14286,14285.714285714286,NA
⋆FreeCell,14286,-28571.42857142857,-66.66666666666666%
謎解きアイランド,14286,14285.714285714286,NA
zMahjong Solitaire by SZY,14286,14285.714285714286,NA
3D Colorful Sort™ Magic Water,14286,0.0,0.0%
3 of the Same: Match 3 Mahjong,14286,14285.714285714286,NA
1news.correiobraziliense.com.br,14286,14285.714285714286,NA
8 Ball Blaze: Neon Cue,14286,14285.714285714286,NA
APP Esportivo,14286,14285.714285714286,NA
AdVenture Capitalist Tycoon,14286,14285.714285714286,NA
Airport Empire 2026,14286,14285.714285714286,NA
Adventure Trivia Crack,14286,14285.714285714286,NA
All in Hole: Black Hole Games,14286,0.0,0.0%
Annoying Uncle Punch Game,14286,0.0,0.0%
Arcadia Dominoes for Seniors,14286,0.0,0.0%
Arrow Maze: Music Puzzle,14286,0.0,0.0%
Arrow Away: Tap Escape Puzzle!,14286,-28571.42857142857,-66.66666666666666%
Arrow Rush Puzzle,14286,14285.714285714286,NA
Asphalt Legends - Racing Game,14286,0.0,0.0%
BabyCenter Pregnancy Tracker,14286,14285.714285714286,NA
Ball Sort Genius - Puzzle Game,14286,14285.714285714286,NA
Ball Sort - Color Puzzles,14286,14285.714285714286,NA
Ball Sorting Master - Puzzle,14286,14285.714285714286,NA
Base Commander,14286,14285.714285714286,NA
Battle Prime: Modern War Game,14286,14285.714285714286,NA
Beauty Sort : Makeover Story,14286,14285.714285714286,NA
Beads Out,14286,-14285.714285714286,-50.0%
Bible For Women.,14286,14285.714285714286,NA
Billiard Master: Perfect Aim,14286,0.0,0.0%
Blend It 3D,14286,14285.714285714286,NA
Block Puzzle - Puzzle Games *,14286,-14285.714285714286,-50.0%
Block Odyssey,14286,0.0,0.0%
Block Puzzle Wood,14286,14285.714285714286,NA
Blockin' Color - Block Puzzle,14286,14285.714285714286,NA
Blossom Word Search,14286,14285.714285714286,NA
Bounce Blast 3D,14286,0.0,0.0%
Bolts Off: Screw 3D Puzzle,14286,14285.714285714286,NA
Bouncy Match: Bubble Word,14286,-71428.57142857142,-83.33333333333333%
Braindom: Brain Games Test Out,14286,0.0,0.0%
Bricks Legend,14286,0.0,0.0%
Bubble Shooter Pop - Blast Fun,14286,14285.714285714286,NA
Bubble Pop Origin! Puzzle Game,14286,-28571.42857142857,-66.66666666666666%
Bubbles Empire Champions,14286,14285.714285714286,NA
Bus is Coming,14286,14285.714285714286,NA
Calming Crosswords Puzzle,14286,0.0,0.0%
Car Driving Simulator Games,14286,0.0,0.0%
Capybara Go!,14286,14285.714285714286,NA
Car Stunt Ramp Jumping Game,14286,14285.714285714286,NA
"Cash, Inc. Fame & Fortune Game",14286,0.0,0.0%
Cat Escape: Hide & Seek Puzzle,14286,-14285.714285714286,-50.0%
Chess - Play & Learn Online,14286,0.0,0.0%
Chatty Driver - Yes or No,14286,14285.714285714286,NA
Chip Chip Boom,14286,14285.714285714286,NA
City Takeover,14286,14285.714285714286,NA
Clime: NOAA Weather Radar Live,14286,14285.714285714286,NA
Color Block Puzzle: 3D Jam,14286,-14285.714285714286,-50.0%
Color Ball Adventure,14286,14285.714285714286,NA
Color Knitzy,14286,0.0,0.0%
Comic Stick 3D,14286,14285.714285714286,NA
Construction Set - Toys Puzzle,14286,0.0,0.0%
Cooking World: Cooking Games,14286,14285.714285714286,NA
Cooking Fever: Restaurant Game,14286,-42857.142857142855,-74.99999999999999%
Count Masters: Crowd Runner 3D,14286,-28571.42857142857,-66.66666666666666%
Craft Explore: Block Builder,14286,14285.714285714286,NA
Crazy Kitchen Set Cooking ASMR,14286,14285.714285714286,NA
CubeAway - 3DPuzzle,14286,14285.714285714286,NA
Cube Breaker,14286,14285.714285714286,NA
Cup Heroes,14286,0.0,0.0%
Dessert DIY,14286,14285.714285714286,NA
Dice Merge 2024,14286,14285.714285714286,NA
Doll Dress Up - Princess Games,14286,14285.714285714286,NA
Diskwala,14286,0.0,0.0%
Dino Run: Dinosaur Runner Game,14286,14285.714285714286,NA
Domino Master - Dominoes Game,14286,14285.714285714286,NA
Dootchi: Emochi Alternative,14286,0.0,0.0%
Dragon Mania Legends,14286,0.0,0.0%
Driving Academy 2: 3D Car Game,14286,14285.714285714286,NA
Dream Mania - Match 3 Games,14286,0.0,0.0%
Drop Color Joy,14286,14285.714285714286,NA
Easy Words - Word Puzzle Games,14286,14285.714285714286,NA
Elite MotoVlog,14286,14285.714285714286,NA
F1® Clash - Official 2026 Game,14286,0.0,0.0%
Expense Tracker - Money Note,14286,-14285.714285714286,-50.0%
FBDown: MAX,14286,14285.714285714286,NA
Faith Color-Bible Coloring,14286,-14285.714285714286,-50.0%
Fancy Screw: Story & Makeover,14286,-14285.714285714286,-50.0%
Fill-Ins · Word Fit Puzzles,14286,14285.714285714286,NA
Figgerits - Word Puzzle Games,14286,14285.714285714286,NA
Fish Sort Puzzle - Bubble Jam,14286,14285.714285714286,NA
Flappy Dunk,14286,14285.714285714286,NA
Flip Skater,14286,14285.714285714286,NA
Found It! Hidden Object Game,14286,0.0,0.0%
Flower Forest - Word Puzzle,14286,0.0,0.0%
Freerun Wall Strike,14286,14285.714285714286,NA
GT Bike Racing Motorcycle Game,14286,0.0,0.0%
Gangstar Vegas - Mafia action,14286,14285.714285714286,NA
Girls Nail Salon - Nail Games,14286,14285.714285714286,NA
Gin Rummy Card Game Classic,14286,14285.714285714286,NA
Global City: Building games,14286,0.0,0.0%
Goods Blast: Sorting Puzzle,14286,14285.714285714286,NA
Goods Ready - Sort & Match 3D,14286,14285.714285714286,NA
Gun Action - Shoot n Run,14286,14285.714285714286,NA
Grass Master – Cutting Game,14286,0.0,0.0%
Gun Up Ball Master,14286,14285.714285714286,NA
Happy Screw Merge,14286,-42857.142857142855,-74.99999999999999%
Harvest King: Farm Defense TD,14286,14285.714285714286,NA
HexMoji - Logic Associations,14286,-14285.714285714286,-50.0%
Help Me: Tricky Puzzle Story,14286,-14285.714285714286,-50.0%
Hexa Block Blast!,14286,14285.714285714286,NA
Hole Master - Eat The World,14286,14285.714285714286,NA
Horse Life,14286,14285.714285714286,NA
I am Not a Robot - Brain Test,14286,14285.714285714286,NA
Hungry Hours,14286,14285.714285714286,NA
IPC360 Home,14286,14285.714285714286,NA
Idle Lumber Chopper Empire Inc,14286,0.0,0.0%
Impossible Date 2: Fun Riddle,14286,14285.714285714286,NA
Ivy Wood Block,14286,14285.714285714286,NA
Internet Speed Test Speedcheck,14286,14285.714285714286,NA
Jelly Run 2048: Number Games,14286,14285.714285714286,NA
Jigsaw Puzzles & Story,14286,-14285.714285714286,-50.0%
Jigsaw Solitaire Sort Puzzle,14286,14285.714285714286,NA
Kick the Buddy,14286,14285.714285714286,NA
Kingdom Clash：Medieval Defense,14286,0.0,0.0%
Kodoku: Zen Puzzle,14286,14285.714285714286,NA
Legend of Gladiator・Epic Quest,14286,14285.714285714286,NA
Link Craze: Color Dots Puzzle,14286,0.0,0.0%
Loud Alarm Clock – the LOUDEST,14286,0.0,0.0%
Magic Level 9: Tap Piano Game,14286,14285.714285714286,NA
Mahjong Pair : Matching Puzzle,14286,14285.714285714286,NA
Mahjong: Matching Games,14286,14285.714285714286,NA
Match Tile Scenery,14286,-14285.714285714286,-50.0%
Medieval Idle King,14286,14285.714285714286,NA
Megapolis: City Building Sim,14286,0.0,0.0%
Merge Hotel Empire－Design Game,14286,14285.714285714286,NA
Merge Studio: Fashion Makeover,14286,14285.714285714286,NA
Mergical - Match Island Game,14286,14285.714285714286,NA
MoboReels: Short Drama Series,14286,0.0,0.0%
Monster Trainer: Runner 3D,14286,14285.714285714286,NA
Moto Race: Racing Game,14286,14285.714285714286,NA
My Monster Babe,14286,14285.714285714286,NA
MyAnimeList Official,14286,14285.714285714286,NA
Ninja Hands,14286,14285.714285714286,NA
Number Match - 10 & Pairs,14286,14285.714285714286,NA
Nut Sort: Color Sort Master,14286,0.0,0.0%
Offline Music - Weezer Player,14286,-28571.42857142857,-66.66666666666666%
Origame,14286,14285.714285714286,NA
Paper Doll Diary: Dress Up DIY,14286,14285.714285714286,NA
People Color Jam,14286,14285.714285714286,NA
Phase 10: Casual Card Game,14286,0.0,0.0%
Pig Out: Animal Jam Farm Games,14286,14285.714285714286,NA
PlugShare: Charging Stations,14286,14285.714285714286,NA
Pop's World - Running game,14286,0.0,0.0%
Prison Life: Idle Game,14286,-42857.142857142855,-74.99999999999999%
RACE: Rocket Arena Car Extreme,14286,14285.714285714286,NA
Raft® Survival: Multiplayer,14286,14285.714285714286,NA
Rails Age,14286,14285.714285714286,NA
ReadProgre,14286,0.0,0.0%
Remote Mouse,14286,14285.714285714286,NA
RichLink Slots of Cash Casino,14286,14285.714285714286,NA
Row's Goods Sort: Triple Match,14286,14285.714285714286,NA
Run Race 3D — Fun Parkour Game,14286,0.0,0.0%
Sand Blast™ - Block Puzzle,14286,0.0,0.0%
Scavenger Hunt!,14286,-14285.714285714286,-50.0%
Screw Jam,14286,14285.714285714286,NA
Seat Away,14286,0.0,0.0%
Simple Calendar: ToDo Planner,14286,14285.714285714286,NA
Skullburn,14286,14285.714285714286,NA
Sleepa - Relaxing Sleep Sounds,14286,14285.714285714286,NA
Snake Wiggle Master!,14286,14285.714285714286,NA
Snap it - Retro Camera & Films,14286,14285.714285714286,NA
Solitaire Card Game by Mint,14286,14285.714285714286,NA
Solitaire – Classic Card Game,14286,14285.714285714286,NA
Solitaire-Classic Deluxe Cards,14286,14285.714285714286,NA
Sonic Dash Run,14286,-71428.57142857143,-83.33333333333333%
Sort Water Color Puzzle,14286,14285.714285714286,NA
Spades Solitaire - Card Game,14286,14285.714285714286,NA
Spider Solitaire Classic,14286,14285.714285714286,NA
Spot The Cat- Hidden Objects,14286,14285.714285714286,NA
Stacky Dash,14286,0.0,0.0%
State Connect: Traffic Control,14286,-14285.714285714286,-50.0%
StopotS - The Categories Game,14286,14285.714285714286,NA
Submarine Jump!,14286,14285.714285714286,NA
Sudoku Offline - Offline Games,14286,14285.714285714286,NA
Super Slime Simulator,14286,14285.714285714286,NA
Sushi Roll 3D - ASMR Food Game,14286,14285.714285714286,NA
TNNS: Tennis Live Scores,14286,0.0,0.0%
Tank Jam,14286,14285.714285714286,NA
Tap Rush: Golden Moment,14286,14285.714285714286,NA
Tetro Tiles - Block Puzzle,14286,14285.714285714286,NA
The Legend of Fireball,14286,14285.714285714286,NA
ThemePack: Widgets & Wallpaper,14286,14285.714285714286,NA
Tile Away - Art Gallery,14286,14285.714285714286,NA
Tile Match Story,14286,14285.714285714286,NA
Tiny Rails,14286,14285.714285714286,NA
Traffic Racer,14286,0.0,0.0%
Trendy Fits: Catwalk Show,14286,14285.714285714286,NA
Tricky Challenge: Mini Games,14286,14285.714285714286,NA
Truco GameVelvet - Card Game,14286,-28571.42857142857,-66.66666666666666%
Tut World：Home Town Builder,14286,14285.714285714286,NA
Ube block ads on videos,14286,14285.714285714286,NA
Vita Mahjong Wood,14286,14285.714285714286,NA
Walkie Talkie - All Talk App,14286,14285.714285714286,NA
Water Connect Flow,14286,0.0,0.0%
Web Master 3d!,14286,14285.714285714286,NA
Wild West Miner - Gold Rush 3D,14286,0.0,0.0%
Wood Block Puzzle:Logic Master,14286,-42857.142857142855,-74.99999999999999%
Word Merge: Categories,14286,0.0,0.0%
Word Search: Unlimited Puzzles,14286,14285.714285714286,NA
Word Voyage: Word Search,14286,14285.714285714286,NA
X-HERO,14286,14285.714285714286,NA
YoYa: Makeup ASMR Makeover Spa,14286,14285.714285714286,NA
Zen Blossom: Flower Tile Match,14286,0.0,0.0%
amma: Pregnancy & Baby Tracker,14286,14285.714285714286,NA
billboard.com,14286,0.0,0.0%
brasilescola.uol.com.br,14286,14285.714285714286,NA
daft.ie,14286,14285.714285714286,NA
dino.ig.com.br,14286,14285.714285714286,NA
en.as.com,14286,14285.714285714286,NA
folhadomate.com,14286,14285.714285714286,NA
futbol-11.com,14286,14285.714285714286,NA
gazzetta.it,14286,14285.714285714286,NA
iScreen - Widgets & Wallpaper,14286,14285.714285714286,NA
kicktipp.com.br,14286,14285.714285714286,NA
mensagemaniversario.com.br,14286,0.0,0.0%
observatoriodocinema.com.br,14286,0.0,0.0%
omelete.com.br,14286,-28571.42857142857,-66.66666666666666%
personality-database.com,14286,14285.714285714286,NA
revistacrescer.globo.com,14286,-14285.714285714286,-50.0%
royaleapi.com,14286,14285.714285714286,NA
selecoes.ig.com.br,14286,14285.714285714286,NA
terrabrasilnoticias.com,14286,0.0,0.0%
tribunadosertao.com.br,14286,14285.714285714286,NA
variety-com.translate.goog,14286,0.0,0.0%
wscom.com.br,14286,14285.714285714286,NA
⋆Solitaire: Classic Card Games,14286,0.0,0.0%
⋆Sudoku,14286,14285.714285714286,NA
2048 Blast: Merge Numbers 2248,14286,14285.714285714286,NA
9minecraft.net,14286,14285.714285714286,NA
ASMR Girl: Livestream Mukbang,14286,0.0,0.0%
ASMR Satisgame 3,14286,14285.714285714286,NA
Addons for Minecraft,14286,-14285.714285714286,-50.0%
Adorable Home,14286,0.0,0.0%
Adorable Room,14286,14285.714285714286,NA
Alchemy DIY: Magic Lab,14286,14285.714285714286,NA
Ammo Fever: Tower Gun Defense,14286,14285.714285714286,NA
Angry Birds Friends,14286,0.0,0.0%
Anima Color - Color by Number,14286,14285.714285714286,NA
Animal Suika - Drop & Merge,14286,0.0,0.0%
App do Parceiro,14286,0.0,0.0%
Aprov: Compare Cards,14286,0.0,0.0%
Arcadia Mahjong,14286,14285.714285714286,NA
Arcane Arena: Tower Defense TD,14286,14285.714285714286,NA
Armored Robots: Mech Battle,14286,0.0,0.0%
Arrow Crossword & Other Games,14286,14285.714285714286,NA
Arrow Rush 3D - Puzzle Game,14286,-14285.714285714286,-50.0%
Arrow Surge,14286,0.0,0.0%
Art Puzzle - Jigsaw Games,14286,0.0,0.0%
Art Puzzle Games - Artio,14286,0.0,0.0%
ArtLoop: How to Draw Together,14286,14285.714285714286,NA
AutoScout24: Buying & leasing,14286,14285.714285714286,NA
Avakin Life: 3D Avatar Creator,14286,-28571.42857142857,-66.66666666666666%
Backgammon Classic Board Live,14286,14285.714285714286,NA
Bag War: Merge Battle,14286,14285.714285714286,NA
Ball Master: Ball Run 3D,14286,14285.714285714286,NA
Ball Sort Color Water Puzzle,14286,-14285.714285714286,-50.0%
Ball sort!-magic sorting game,14286,14285.714285714286,NA
Balloon Triple Match: Match 3D,14286,0.0,0.0%
Balls Bounce: Bouncy Ball Game,14286,14285.714285714286,NA
BambooCanvas,14286,14285.714285714286,NA
Basic Calculator+,14286,14285.714285714286,NA
Bate-Papo UOL Chat e Encontros,14286,-28571.42857142857,-66.66666666666666%
Battle Strategy: Tower Defense,14286,14285.714285714286,NA
